jdbc:mysql://127.0.0.1:3306/wmsdb_zy?characterEncoding=utf8&amp;useUnicode=true&amp;zeroDateTimeBehavior=convertToNull&amp;useServerPrepStmts=false,DB-test-url
http://58.56.144.136:8081/pdaUpdate/,PDA_VERSION_UPDATE_FILE_PATH
http://58.56.144.136:8082/wmc,CLIENT-HESSIAN-URL
sql,"Insert into BD_WAREHOUSE_INFO (WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_CONTACT_TEL,WAREHOUSE_CONTACT_FAX,AREA,VOL,LEND_FEE_RATE,WAREHOUSE_CONTACT,WAREHOUSE_CONTACT_ID,START_USE,STREET,OWNER_NAME,OWNER_ID,START_TIME,START_NAME,WAREHOUSE_STATUS,CODE_REQUIRED,WAREHOUSE_TYPE,POSTALCODE,MEMO,SHORTCUT_CODE,OPERATION_CORP_ID,OPERATION_CORP_NAME,COMPANY_ID,COMPANY_NAME,CREATE_USER,CREATE_USER_NAME,CREATE_TIME,LAST_UPDATE_USER,LAST_UPDATE_USER_NAME,LAST_UPDATE_TIME,STATUS,USED_STRATEGY,ADDRESS_ID,ADDRESS_NAME,LENGTH,HEIGHT,WIDTH,WAREHOUSE_OWNER,IS_OWNER_WAREHOUSE,WAREHOUSE_OWNER_ID,ABSCISSA,IS_ORDER,IS_RULE,NUM_COLUMN,NUM_LAYER,NUM_ROW,START_COLUMN,START_LAYER,START_ORDER,START_ROW,UP_DOWN,Y_AXIS,AC_BUSINESS,BURDEN_CUSTODIAN_A,BURDEN_CUSTODIAN_B,IS_SUBAREA,PARENT_ID,PARENT_NAME,WAREHOUSE_CONTACT_EMAIL,SYS_SERVICE_URL,SYS_SERVICE_ACTIVE,SYN_STATUS,WAREHOUSE_LEVEL_TYPE,WAREHOUSE_CONTACT_HOUSENUMBER,LONGITUDE,LATITUDE,WAREHOUSE_GRADE,ARRIVAL_PERIOD,ORGANIZATIONTYPE,LINE_CODE,LINE_NAME,UNIT) values ('ZYQD','中远青岛总仓','13567890980',null,null,null,null,'李三',null,null,'高新区新材料工业园地 城阳正阳西路 京口加油站西4公里',null,null,null,null,null,null,'01',null,null,null,'zyqd','中远仓配青岛分公司','zyqd','中远仓配青岛分公司','admin_name','admin_name',now(),null,null,null,'Y',null,'CN370000370200','中国山东省青岛市',0,0,0,null,'1',null,null,null,null,null,null,null,null,null,null,null,'0',null,'00',null,null,'0','4PX_WAREHOUSE',null,null,null,'0','0','K',null,null,null,'03','5','01',null,null,'01');
"
host,127.0.0.1
port,3306
user,wms
passwd,wms
db,wmsdb_v14
charset,utf8
